block,event,mask_registration,placement,planned,realized,rejected,sink_capacity,size,source_capacity,spacing,time
L24_S990000,0,1.0,DISPERSED,2.099374250876334,2.099374250876334,False,89.55073253334693,24,19.785003174518558,64,272
L24_S990000,1,0.9732142857142857,DISPERSED,2.099374250876334,2.099374250876334,False,86.70210648148432,24,18.768077832576413,64,336
L24_S990000,2,0.9285714285714286,DISPERSED,2.099374250876334,2.099374250876334,False,83.0988550740889,24,19.397535159898727,64,400
L24_S990000,3,0.9017857142857143,DISPERSED,2.099374250876334,2.099374250876334,False,80.53685967324729,24,18.978712714956576,64,464
L24_S990000,4,0.8660714285714286,DISPERSED,2.099374250876334,2.0993742508763344,False,77.25761302118357,24,18.051600867619698,64,528
L24_S990000,5,0.8214285714285714,DISPERSED,2.099374250876334,2.099374250876334,False,73.81375432285766,24,18.235211537857488,64,592
L24_S990000,6,0.7857142857142857,DISPERSED,2.099374250876334,2.099374250876334,False,70.66181827760907,24,18.4369135506627,64,656
L24_S990000,7,0.75,DISPERSED,2.099374250876334,2.099374250876334,False,67.38859674548618,24,19.18458926959572,64,720
L24_S990000,8,0.7232142857142857,DISPERSED,2.099374250876334,2.099374250876334,False,64.67569865888554,24,19.436162832442385,64,784
L24_S990000,9,0.6785714285714286,DISPERSED,2.099374250876334,2.099374250876334,False,61.63116039801385,24,18.61281308521403,64,848
L24_S990000,10,0.6517857142857143,DISPERSED,2.099374250876334,2.099374250876334,False,58.631142131268334,24,19.47201144439594,64,912
L24_S990000,11,0.6160714285714286,DISPERSED,2.099374250876334,2.099374250876334,False,55.75455645501443,24,19.76541095204461,64,976
L24_S990000,12,0.5892857142857143,DISPERSED,2.099374250876334,2.099374250876334,False,53.03870198598867,24,19.013628208387445,64,1040
L24_S990000,13,0.5535714285714286,DISPERSED,2.099374250876334,2.099374250876334,False,50.047000020793504,24,18.888944690910588,64,1104
L24_S990000,14,0.5178571428571429,DISPERSED,2.099374250876334,2.099374250876334,False,46.79758879651836,24,18.6798048801438,64,1168
L24_S990000,15,0.49107142857142855,DISPERSED,2.099374250876334,2.099374250876334,False,44.14354249069976,24,21.167576370355818,64,1232
L24_S990000,16,0.44642857142857145,DISPERSED,2.099374250876334,2.099374250876334,False,40.805752052979415,24,20.406158988367586,64,1296
L24_S990000,17,0.4107142857142857,DISPERSED,2.099374250876334,2.099374250876334,False,37.47086751064989,24,20.304889509913817,64,1360
L24_S990000,18,0.38392857142857145,DISPERSED,2.099374250876334,2.099374250876334,False,34.703650693577245,24,18.929507127130115,64,1424
L24_S990000,19,0.3482142857142857,DISPERSED,2.099374250876334,2.099374250876334,False,31.567199816857432,24,18.12446552415359,64,1488
L24_S990000,20,0.32142857142857145,DISPERSED,2.099374250876334,2.099374250876334,False,28.683585100310992,24,18.957436814796353,64,1552
L24_S990000,21,0.2767857142857143,DISPERSED,2.099374250876334,2.099374250876334,False,25.358394001887746,24,19.30858335189381,64,1616
L24_S990000,22,0.25,DISPERSED,2.099374250876334,2.099374250876334,False,22.493511840296847,24,20.260084782251123,64,1680
L24_S990000,23,0.22321428571428573,DISPERSED,2.099374250876334,2.099374250876334,False,19.70763184782424,24,21.22321164047762,64,1744
L24_S990000,24,0.20535714285714285,DISPERSED,2.099374250876334,2.099374250876334,False,17.421040289339935,24,20.544596258529054,64,1808
L24_S990000,25,0.16071428571428573,DISPERSED,2.099374250876334,2.099374250876334,False,14.122147968270324,24,20.498822276609577,64,1872
L24_S990000,26,0.13392857142857142,DISPERSED,2.099374250876334,2.099374250876334,False,11.300151646814896,24,22.87602162629456,64,1936
L24_S990000,27,0.11607142857142858,DISPERSED,2.099374250876334,2.099374250876334,False,9.439184956698211,24,22.60786238396388,64,2000
L24_S990000,28,0.08928571428571429,DISPERSED,2.099374250876334,2.099374250876334,False,7.06111008482161,24,23.42199472917941,64,2064
L24_S990000,29,0.0625,DISPERSED,2.099374250876334,2.099374250876334,False,4.6873723793192585,24,23.284752193000013,64,2128
L24_S990000,30,0.05357142857142857,DISPERSED,2.099374250876334,2.099374250876334,False,3.301807809451846,24,24.240230517631563,64,2192
L24_S990000,31,0.026785714285714284,DISPERSED,2.099374250876334,1.6050727875342974,False,1.6050727875342974,24,24.69222036669711,64,2256
L24_S990001,0,1.0,INTERFACE,2.0601601948765107,2.0601601948765107,False,87.78664875340849,24,21.122112082251572,1,272
L24_S990001,64,0.6548672566371682,INTERFACE,2.0601601948765107,0.03779335872192713,False,58.852775827431294,24,0.03779335872192713,1,336
L24_S990001,128,0.5929203539823009,INTERFACE,2.0601601948765107,0.03132922218908629,False,53.65191910929825,24,0.03132922218908629,1,400
L24_S990001,192,0.5398230088495575,INTERFACE,2.0601601948765107,0.027496559658165,False,49.41313007294192,24,0.027496559658165,1,464
L24_S990001,256,0.5132743362831859,INTERFACE,2.0601601948765107,0.02482063160481296,False,46.811104252851536,24,0.02482063160481296,1,528
L24_S990001,320,0.49557522123893805,INTERFACE,2.0601601948765107,0.02277870955862149,False,44.85602268955897,24,0.02277870955862149,1,592
L24_S990001,384,0.4690265486725664,INTERFACE,2.0601601948765107,0.021141721037568395,False,42.549355011370764,24,0.021141721037568395,1,656
L24_S990001,448,0.415929203539823,INTERFACE,2.0601601948765107,0.01978961949188751,False,38.979134353192286,24,0.01978961949188751,1,720
L24_S990001,512,0.40707964601769914,INTERFACE,2.0601601948765107,0.01863158847333901,False,37.710549793082684,24,0.01863158847333901,1,784
L24_S990001,576,0.37168141592920356,INTERFACE,2.0601601948765107,0.017648217791226162,False,35.13479123905882,24,0.017648217791226162,1,848
L24_S990001,640,0.37168141592920356,INTERFACE,2.0601601948765107,0.016823028367070836,False,34.426727249561175,24,0.016823028367070836,1,912
L24_S990001,704,0.34513274336283184,INTERFACE,2.0601601948765107,0.016132287187406336,False,32.39356824412794,24,0.016132287187406336,1,976
L24_S990001,768,0.3274336283185841,INTERFACE,2.0601601948765107,0.015552325408611178,False,30.8468313862219,24,0.015552325408611178,1,1040
L24_S990001,832,0.30973451327433627,INTERFACE,2.0601601948765107,0.015062235698480975,False,29.353347808117277,24,0.015062235698480975,1,1104
L24_S990001,896,0.3008849557522124,INTERFACE,2.0601601948765107,0.014643273977211768,False,28.28389159873727,24,0.014643273977211768,1,1168
L24_S990001,960,0.30973451327433627,INTERFACE,2.0601601948765107,0.014272613688154134,False,28.14484621020764,24,0.014272613688154134,1,1232
L24_S990001,1024,0.26548672566371684,INTERFACE,2.0601601948765107,0.014018459738575073,False,25.410464363662047,24,0.014018459738575073,1,1296
L24_S990001,1088,0.25663716814159293,INTERFACE,2.0601601948765107,0.013832927960018004,False,24.437554410204832,24,0.013832927960018004,1,1360
L24_S990001,1152,0.24778761061946902,INTERFACE,2.0601601948765107,0.013702173852648603,False,23.512219091427795,24,0.013702173852648603,1,1424
L24_S990001,1216,0.24778761061946902,INTERFACE,2.0601601948765107,0.013604309790668512,False,23.023380919712004,24,0.013604309790668512,1,1488
L24_S990001,1280,0.23893805309734514,INTERFACE,2.0601601948765107,0.013534686246612249,False,22.122999927657727,24,0.013534686246612249,1,1552
L24_S990001,1344,0.23008849557522124,INTERFACE,2.0601601948765107,0.01347937616925765,False,21.21396040314279,24,0.01347937616925765,1,1616
L24_S990001,1408,0.22123893805309736,INTERFACE,2.0601601948765107,0.013440504403567255,False,20.30766791519659,24,0.013440504403567255,1,1680
L24_S990001,1472,0.21238938053097345,INTERFACE,2.0601601948765107,0.013409858070154268,False,19.458608414107385,24,0.013409858070154268,1,1744
L24_S990001,1536,0.19469026548672566,INTERFACE,2.0601601948765107,0.013391007758663642,False,18.143104493176168,24,0.013391007758663642,1,1808
L24_S990001,1600,0.18584070796460178,INTERFACE,2.0601601948765107,0.013373682114812713,False,17.308490235636167,24,0.013373682114812713,1,1872
L24_S990001,1664,0.18584070796460178,INTERFACE,2.0601601948765107,0.013364618106775028,False,16.89905521954937,24,0.013364618106775028,1,1936
L24_S990001,1728,0.17699115044247787,INTERFACE,2.0601601948765107,0.0133581389943207,False,16.094042897871613,24,0.0133581389943207,1,2000
L24_S990001,1792,0.168141592920354,INTERFACE,2.0601601948765107,0.013354015124959373,False,15.246397844188031,24,0.013354015124959373,1,2064
L24_S990001,1856,0.18584070796460178,INTERFACE,2.0601601948765107,0.013354450487712999,False,15.767221377831186,24,0.013354450487712999,1,2128
L24_S990001,1920,0.1415929203539823,INTERFACE,2.0601601948765107,0.013594709710774255,False,13.210559280354703,24,0.013594709710774255,1,2192
L24_S990001,1984,0.1504424778761062,INTERFACE,2.0601601948765107,0.014054017921711348,False,13.389952740120867,24,0.014054017921711348,1,2256
L24_S990001,0,1.0,INTERFACE,2.0601601948765107,2.0601601948765107,False,87.78664875340849,24,21.122112082251572,4,272
L24_S990001,16,0.6814159292035398,INTERFACE,2.0601601948765107,0.15842292084761667,False,61.22557840423329,24,0.15842292084761667,4,336
L24_S990001,32,0.6283185840707964,INTERFACE,2.0601601948765107,0.12896531732334537,False,56.53109096941027,24,0.12896531732334537,4,400
L24_S990001,48,0.584070796460177,INTERFACE,2.0601601948765107,0.11230193073338568,False,52.60641549478325,24,0.11230193073338568,4,464
L24_S990001,64,0.5309734513274337,INTERFACE,2.0601601948765107,0.10095580520558656,False,48.66387716338316,24,0.10095580520558656,4,528
L24_S990001,80,0.504424778761062,INTERFACE,2.0601601948765107,0.09243422088900088,False,46.18997683416364,24,0.09243422088900088,4,592
L24_S990001,96,0.4778761061946903,INTERFACE,2.0601601948765107,0.08564193900532668,False,43.81881546332785,24,0.08564193900532668,4,656
L24_S990001,112,0.46017699115044247,INTERFACE,2.0601601948765107,0.0800441390628055,False,42.038980958801694,24,0.0800441390628055,4,720
L24_S990001,128,0.4247787610619469,INTERFACE,2.0601601948765107,0.07532789265743534,False,39.39187889695866,24,0.07532789265743534,4,784
L24_S990001,144,0.39823008849557523,INTERFACE,2.0601601948765107,0.07124650742588878,False,37.28496975523572,24,0.07124650742588878,4,848
L24_S990001,160,0.3805309734513274,INTERFACE,2.0601601948765107,0.06775071354194295,False,35.747463171316134,24,0.06775071354194295,4,912
L24_S990001,176,0.36283185840707965,INTERFACE,2.0601601948765107,0.06479642294937404,False,34.120518086957475,24,0.06479642294937404,4,976
L24_S990001,192,0.36283185840707965,INTERFACE,2.0601601948765107,0.06232163765707788,False,33.579536084653625,24,0.06232163765707788,4,1040
L24_S990001,208,0.336283185840708,INTERFACE,2.0601601948765107,0.06022644007707956,False,31.481862779601283,24,0.06022644007707956,4,1104
L24_S990001,224,0.336283185840708,INTERFACE,2.0601601948765107,0.0584525085190184,False,30.91764465905222,24,0.0584525085190184,4,1168
L24_S990001,240,0.3185840707964602,INTERFACE,2.0601601948765107,0.05693809396639038,False,29.3932574812911,24,0.05693809396639038,4,1232
L24_S990001,256,0.2920353982300885,INTERFACE,2.0601601948765107,0.05556762146650662,False,27.53240832857544,24,0.05556762146650662,4,1296
L24_S990001,272,0.2743362831858407,INTERFACE,2.0601601948765107,0.05451438562176447,False,26.28943372812106,24,0.05451438562176447,4,1360
L24_S990001,288,0.2743362831858407,INTERFACE,2.0601601948765107,0.053743152102158964,False,25.7380466188569,24,0.053743152102158964,4,1424
L24_S990001,304,0.25663716814159293,INTERFACE,2.0601601948765107,0.05321480924941335,False,24.35187285538275,24,0.05321480924941335,4,1488
L24_S990001,320,0.25663716814159293,INTERFACE,2.0601601948765107,0.05286483979735568,False,23.836034998510904,24,0.05286483979735568,4,1552
L24_S990001,336,0.23893805309734514,INTERFACE,2.0601601948765107,0.052593275898833336,False,22.51642269279683,24,0.052593275898833336,4,1616
L24_S990001,352,0.23008849557522124,INTERFACE,2.0601601948765107,0.05243543789377991,False,21.71453188473743,24,0.05243543789377991,4,1680
L24_S990001,368,0.22123893805309736,INTERFACE,2.0601601948765107,0.0522682919673122,False,20.69023058018136,24,0.0522682919673122,4,1744
L24_S990001,384,0.22123893805309736,INTERFACE,2.0601601948765107,0.05223398964365067,False,20.305422179396892,24,0.05223398964365067,4,1808
L24_S990001,400,0.21238938053097345,INTERFACE,2.0601601948765107,0.05217110083233445,False,19.43905195827114,24,0.05217110083233445,4,1872
L24_S990001,416,0.20353982300884957,INTERFACE,2.0601601948765107,0.052134258899654284,False,18.700625669306994,24,0.052134258899654284,4,1936
L24_S990001,432,0.20353982300884957,INTERFACE,2.0601601948765107,0.05209291216911249,False,18.292502396376364,24,0.05209291216911249,4,2000
L24_S990001,448,0.20353982300884957,INTERFACE,2.0601601948765107,0.05210399101687224,False,17.94827954360587,24,0.05210399101687224,4,2064
L24_S990001,464,0.17699115044247787,INTERFACE,2.0601601948765107,0.05214339610943464,False,16.182651601252818,24,0.05214339610943464,4,2128
L24_S990001,480,0.168141592920354,INTERFACE,2.0601601948765107,0.0521646438827188,False,15.432902946080121,24,0.0521646438827188,4,2192
L24_S990001,496,0.168141592920354,INTERFACE,2.0601601948765107,0.05219438865264836,False,15.124568905535885,24,0.05219438865264836,4,2256
L24_S990001,0,1.0,INTERFACE,2.0601601948765107,2.0601601948765107,False,87.78664875340849,24,21.122112082251572,16,272
L24_S990001,4,0.8761061946902655,INTERFACE,2.0601601948765107,2.0601601948765103,False,77.8186172206113,24,13.999655817576336,16,336
L24_S990001,8,0.7610619469026548,INTERFACE,2.0601601948765107,2.0601601948765107,False,67.68316369125459,24,7.278640772974431,16,400
L24_S990001,12,0.6460176991150443,INTERFACE,2.0601601948765107,0.7495116636545873,False,57.541262553437214,24,0.7495116636545873,16,464
L24_S990001,16,0.6106194690265486,INTERFACE,2.0601601948765107,0.4475159383014661,False,54.366795231852514,24,0.4475159383014661,16,528
L24_S990001,20,0.5752212389380531,INTERFACE,2.0601601948765107,0.4008732598283502,False,51.307188884547436,24,0.4008732598283502,16,592
L24_S990001,24,0.5309734513274337,INTERFACE,2.0601601948765107,0.3665945733981245,False,48.1004918800282,24,0.3665945733981245,16,656
L24_S990001,28,0.49557522123893805,INTERFACE,2.0601601948765107,0.3395030347857644,False,45.206639768317075,24,0.3395030347857644,16,720
L24_S990001,32,0.4778761061946903,INTERFACE,2.0601601948765107,0.3171652977275712,False,43.02243664951294,24,0.3171652977275712,16,784
L24_S990001,36,0.4424778761061947,INTERFACE,2.0601601948765107,0.2983381044382548,False,40.55473210627905,24,0.2983381044382548,16,848
L24_S990001,40,0.4247787610619469,INTERFACE,2.0601601948765107,0.28218250829821223,False,39.179644412791795,24,0.28218250829821223,16,912
L24_S990001,44,0.40707964601769914,INTERFACE,2.0601601948765107,0.26801663655584007,False,37.44490218303971,24,0.26801663655584007,16,976
L24_S990001,48,0.3805309734513274,INTERFACE,2.0601601948765107,0.25587923984919525,False,35.65623985396215,24,0.25587923984919525,16,1040
L24_S990001,52,0.37168141592920356,INTERFACE,2.0601601948765107,0.24565453901137102,False,34.71448413196865,24,0.24565453901137102,16,1104
L24_S990001,56,0.35398230088495575,INTERFACE,2.0601601948765107,0.23706400631632896,False,33.15265422186532,24,0.23706400631632896,16,1168
L24_S990001,60,0.336283185840708,INTERFACE,2.0601601948765107,0.22983151551528125,False,31.514774224466038,24,0.22983151551528125,16,1232
L24_S990001,64,0.3274336283185841,INTERFACE,2.0601601948765107,0.22368773697802402,False,30.4188270351255,24,0.22368773697802402,16,1296
L24_S990001,68,0.336283185840708,INTERFACE,2.0601601948765107,0.21847710468009696,False,30.48067142423533,24,0.21847710468009696,16,1360
L24_S990001,72,0.30973451327433627,INTERFACE,2.0601601948765107,0.2139648276811652,False,28.656649707495156,24,0.2139648276811652,16,1424
L24_S990001,76,0.2920353982300885,INTERFACE,2.0601601948765107,0.20993255451357218,False,27.37827018086301,24,0.20993255451357218,16,1488
L24_S990001,80,0.26548672566371684,INTERFACE,2.0601601948765107,0.20622220548229597,False,25.30968842576467,24,0.20622220548229597,16,1552
L24_S990001,84,0.2743362831858407,INTERFACE,2.0601601948765107,0.2052402564361132,False,25.287731347983232,24,0.2052402564361132,16,1616
L24_S990001,88,0.26548672566371684,INTERFACE,2.0601601948765107,0.20388471395224916,False,24.434310852742204,24,0.20388471395224916,16,1680
L24_S990001,92,0.25663716814159293,INTERFACE,2.0601601948765107,0.2028922838037147,False,23.572347109332377,24,0.2028922838037147,16,1744
L24_S990001,96,0.23893805309734514,INTERFACE,2.0601601948765107,0.2023014535240718,False,22.417849917842876,24,0.2023014535240718,16,1808
L24_S990001,100,0.23893805309734514,INTERFACE,2.0601601948765107,0.20163696074222892,False,21.817843281504473,24,0.20163696074222892,16,1872
L24_S990001,104,0.24778761061946902,INTERFACE,2.0601601948765107,0.2013875322705908,False,21.87855077303943,24,0.2013875322705908,16,1936
L24_S990001,108,0.23008849557522124,INTERFACE,2.0601601948765107,0.20135210120054414,False,20.893798832720556,24,0.20135210120054414,16,2000
L24_S990001,112,0.21238938053097345,INTERFACE,2.0601601948765107,0.2009808681703552,False,19.500948358457748,24,0.2009808681703552,16,2064
L24_S990001,116,0.20353982300884957,INTERFACE,2.0601601948765107,0.20134902988461156,False,18.673084343873935,24,0.20134902988461156,16,2128
L24_S990001,120,0.20353982300884957,INTERFACE,2.0601601948765107,0.2013086795221366,False,18.467170979589547,24,0.2013086795221366,16,2192
L24_S990001,124,0.19469026548672566,INTERFACE,2.0601601948765107,0.20175428909600823,False,17.682870394297815,24,0.20175428909600823,16,2256
L24_S990001,0,1.0,INTERFACE,2.0601601948765107,2.0601601948765107,False,87.78664875340849,24,21.122112082251572,64,272
L24_S990001,1,0.9557522123893806,INTERFACE,2.0601601948765107,2.0601601948765107,False,83.99776873165209,24,19.728216203629966,64,336
L24_S990001,2,0.9203539823008849,INTERFACE,2.0601601948765107,2.0601601948765107,False,80.69380540425432,24,18.3498037918108,64,400
